path,module,category,purpose,lines,bytes,in_degree_internal,out_degree_internal,reachable_from_entrypoints
core/read_model.py,core.read_model,core (current),Stage 6 read-model builder from current runtime artifacts.,120,3824,6,0,False
core/reminder.py,core.reminder,core (current),"Reminder pipeline: draft generation, enhancement, and Telegram delivery.",884,35128,20,11,True
core/render_contracts.py,core.render_contracts,core (current),Shared render contracts for sheet cell payloads.,43,1050,1,0,True
core/repository.py,core.repository,core (current),Task repositories and timing parser for Google Sheets source data.,566,22658,8,13,True
core/schema_snapshot.py,core.schema_snapshot,core (current),Schema snapshot builder for read-model consumer checks.,56,1918,2,0,False
core/sheet_renderer.py,core.sheet_renderer,core (current),Sheet render adapter implementations.,67,2353,3,1,True
core/task_query_adapter.py,core.task_query_adapter,core (current),Shared query adapter over task query contract for API/render/notify consumers.,62,1800,12,4,True
core/task_query_contract.py,core.task_query_contract,core (current),"Unified task query contract shared by API, render, and reminder flows.",272,9006,17,0,True
core/use_cases.py,core.use_cases,core (current),Application-layer use-cases for planner runtime orchestration.,82,2390,2,0,True
src/core/__init__.py,src.core,core-v2 (unused?),"Core domain layer (pure logic, no external IO).",3,55,0,0,False
src/core/models/__init__.py,src.core.models,core-v2 (unused?),Domain model contracts for migration path.,3,50,0,0,False
src/core/models/contracts.py,src.core.models.contracts,core-v2 (unused?),Domain data contracts for migration stages M1-M3.,55,1293,7,0,False
src/core/normalize/__init__.py,src.core.normalize,core-v2 (unused?),Normalization primitives for raw -> normalized transformation.,3,70,0,0,False
src/core/normalize/date_inference.py,src.core.normalize.date_inference,core-v2 (unused?),Date inference helpers (e.g. dd.mm without year).,58,1703,2,0,False
src/core/normalize/interface.py,src.core.normalize.interface,core-v2 (unused?),Primary normalization interface.,67,2234,2,5,False
src/core/normalize/stage_parser.py,src.core.normalize.stage_parser,core-v2 (unused?),Stage cell parsing primitives.,20,468,2,0,False
src/core/rules/__init__.py,src.core.rules,core-v2 (unused?),Domain rule helpers (prioritization/ordering/status derivation).,3,72,0,0,False
src/core/rules/priorities.py,src.core.rules.priorities,core-v2 (unused?),Priority and ordering rules for normalized tasks.,19,463,0,1,False
index.py,index,entrypoint,Yandex Cloud entrypoint with planner and group-query handling.,1132,46863,1,22,True
local_run.py,local_run,entrypoint,Local launcher for running the planner without Yandex Cloud.,307,10765,3,8,False
main.py,main,entrypoint,Основной файл для запуска планировщика задач.,489,20452,4,35,True
src/handlers/__init__.py,src.handlers,handler,Runtime entrypoint handlers for new architecture path.,3,62,0,0,False
src/handlers/api.py,src.handlers.api,handler,API handler skeleton.,12,260,0,0,False
src/handlers/build_readmodels.py,src.handlers.build_readmodels,handler,Read-model build handler.,32,906,1,2,False
src/handlers/notify_morning.py,src.handlers.notify_morning,handler,Morning notification handler skeleton.,12,302,0,0,False
src/handlers/render_sheets.py,src.handlers.render_sheets,handler,Render sheets handler skeleton.,12,293,0,0,False
src/handlers/sync.py,src.handlers.sync,handler,Sync handler for migration path (M2/M3).,39,1212,1,1,False
old/constants.py,old.constants,legacy/old,Constants for the project.,155,6111,0,0,False
old/func.py,old.func,legacy/old,,179,5207,0,2,False
old/main.py,old.main,legacy/old,Основной файл для запуска планировщика задач.,54,1888,0,4,False
old/manager.py,old.manager,legacy/old,Manager.py,574,21044,0,6,False
old/planner.py,old.planner,legacy/old,"Модуль содержит класс GoogleSheetPlanner, предоставляющий высокоуровневый интерфейс",62,3182,0,16,False
old/repository.py,old.repository,legacy/old,"Модуль содержит реализацию репозиториев для работы с задачами, включая получение, обработку и фильтрацию данных.",288,11198,0,6,False
old/service.py,old.service,legacy/old,"Module provides services for working with Google Sheets, including getting and updating sheet data.",438,15230,0,5,False
src/__init__.py,src,other,New architecture namespace for staged migration.,3,56,0,0,False
web_prototype/__init__.py,web_prototype,prototype,Web prototype helpers for Stage 8.,3,42,0,0,False
web_prototype/loader.py,web_prototype.loader,prototype,Stage 8 prototype artifact loader with schema gate.,100,3234,6,2,False
src/services/__init__.py,src.services,service,Service layer orchestration for migration path.,3,55,0,0,False
src/services/notify/__init__.py,src.services.notify,service,Notification service modules.,3,37,0,0,False
src/services/notify/notification_service.py,src.services.notify.notification_service,service,Notification service skeleton.,15,365,0,0,False
src/services/readmodel_builder.py,src.services.readmodel_builder,service,Build and persist frontend v2 readmodel snapshot from operational tables.,208,8539,2,3,True
src/services/readmodels/__init__.py,src.services.readmodels,service,Read model builder modules.,7,187,2,0,False
src/services/readmodels/builder.py,src.services.readmodels.builder,service,Read-model builder primitives.,75,2454,1,0,False
src/services/readmodels/publisher.py,src.services.readmodels.publisher,service,Read-model publication helpers.,17,460,1,0,False
src/services/render/__init__.py,src.services.render,service,Render service modules.,3,31,0,0,False
src/services/render/render_service.py,src.services.render.render_service,service,Render service skeleton.,15,317,0,0,False
src/services/source_policy.py,src.services.source_policy,service,"Shared source-policy matrix for API, render, and notify consumers.",39,1159,3,0,True
src/services/sync/__init__.py,src.services.sync,service,Sync service modules.,16,416,0,0,False
src/services/sync/hash_basis.py,src.services.sync.hash_basis,service,Build deterministic hash basis from source rows.,42,1033,2,0,True
src/services/sync/hash_gate.py,src.services.sync.hash_gate,service,Source hash gate for incremental sync runs.,59,1868,5,0,True
src/services/sync/sync_service.py,src.services.sync.sync_service,service,Sync orchestration skeleton for migration stages M2-M3.,44,1250,2,2,False
src/services/sync_service.py,src.services.sync_service,service,Sheets -> operational YDB sync service with source-range hash gate.,350,15358,3,1,True
utils/func.py,utils.func,shared-utils,Color and sheet-coordinate utility helpers.,165,5286,15,2,True
utils/service.py,utils.service,shared-utils,Google Sheets service wrapper for read/write operations and render requests.,531,18583,12,4,True
utils/storage.py,utils.storage,shared-utils,S3 storage helpers for JSON snapshots.,51,1731,3,0,False
tests/__init__.py,tests,test,,1,0,0,0,False
tests/adapters/__init__.py,tests.adapters,test,,1,0,0,0,False
tests/adapters/test_json_store_adapter.py,tests.adapters.test_json_store_adapter,test,Unit tests for JSON operational store adapter.,131,5008,0,4,False
tests/adapters/test_store_task_repository.py,tests.adapters.test_store_task_repository,test,Tests for store-backed repository projection.,80,2367,0,1,False
tests/adapters/test_ydb_operational_repo_dates.py,tests.adapters.test_ydb_operational_repo_dates,test,Tests for date normalization helpers in YDB operational repo.,21,560,0,1,False
tests/adapters/test_ydb_operational_repo_milestones_bulk.py,tests.adapters.test_ydb_operational_repo_milestones_bulk,test,Tests for safe bulk milestone replace in operational repo.,41,1394,0,1,False
tests/adapters/test_ydb_operational_task_repository.py,tests.adapters.test_ydb_operational_task_repository,test,Tests for normalized YDB task repository adapter.,91,3033,0,1,False
tests/agent/test_stage23_cloud_tri_block_smoke.py,tests.agent.test_stage23_cloud_tri_block_smoke,test,Unit tests for Stage 23 cloud tri-block smoke helpers.,22,711,0,2,False
tests/agent/test_stage23_operational_evidence_bundle.py,tests.agent.test_stage23_operational_evidence_bundle,test,Unit tests for Stage 23 operational evidence bundle builder.,51,1762,0,1,False
tests/api/test_frontend_api_routing.py,tests.api.test_frontend_api_routing,test,Routing and query parser tests for frontend API handlers.,226,9695,0,1,False
tests/api/test_frontend_api_v2_payload.py,tests.api.test_frontend_api_v2_payload,test,Tests for frontend API v2 payload contract 2.0.1.,164,6127,0,1,False
tests/core/__init__.py,tests.core,test,,1,0,0,0,False
tests/core/normalize/__init__.py,tests.core.normalize,test,,1,0,0,0,False
tests/core/normalize/test_date_inference.py,tests.core.normalize.test_date_inference,test,Unit tests for dd.mm date inference.,31,1003,0,1,False
tests/core/normalize/test_normalize_interface.py,tests.core.normalize.test_normalize_interface,test,Unit tests for normalize_task interface.,47,1758,0,2,False
tests/core/normalize/test_stage_parser.py,tests.core.normalize.test_stage_parser,test,Unit tests for stage parser.,25,659,0,1,False
tests/core/test_main_readmodel_freshness.py,tests.core.test_main_readmodel_freshness,test,Tests for readmodel freshness marker helper in main runtime.,39,1410,0,1,False
tests/core/test_main_source_switch.py,tests.core.test_main_source_switch,test,Tests for runtime source switching to store-backed repository.,47,1835,0,1,False
tests/core/test_manager_calendar_empty.py,tests.core.test_manager_calendar_empty,test,Tests for calendar manager empty calendar behavior.,48,1384,0,1,False
tests/core/test_timing_year_modes.py,tests.core.test_timing_year_modes,test,Tests for timing year inference modes in repository parser.,73,2601,0,2,False
tests/core/test_use_cases.py,tests.core.test_use_cases,test,Unit tests for planner use-case orchestration switches.,61,2000,0,0,False
tests/handlers/__init__.py,tests.handlers,test,,1,0,0,0,False
tests/handlers/test_build_readmodels_handler.py,tests.handlers.test_build_readmodels_handler,test,Unit tests for read-model build handler.,33,1085,0,1,False
tests/handlers/test_sync_handler.py,tests.handlers.test_sync_handler,test,Unit tests for migration sync handler.,32,921,0,1,False
tests/services/__init__.py,tests.services,test,,1,0,0,0,False
tests/services/test_hash_basis.py,tests.services.test_hash_basis,test,Unit tests for source hash basis builder.,34,1280,0,2,False
tests/services/test_readmodel_builder.py,tests.services.test_readmodel_builder,test,Unit tests for read-model builder.,61,1904,0,2,False
tests/services/test_readmodel_enums.py,tests.services.test_readmodel_enums,test,Readmodel v2 enum projection tests.,53,1562,0,1,False
tests/services/test_readmodel_publisher.py,tests.services.test_readmodel_publisher,test,Unit tests for read-model publication helper.,27,821,0,1,False
tests/services/test_readmodel_uses_milestones_table.py,tests.services.test_readmodel_uses_milestones_table,test,Ensure readmodel builder uses milestones table rows as source of timing.,146,5131,0,1,False
tests/services/test_source_policy.py,tests.services.test_source_policy,test,Tests for shared source-policy matrix.,41,1369,0,1,False
tests/services/test_stage22_tri_block_smoke.py,tests.services.test_stage22_tri_block_smoke,test,Tests for Stage 22 tri-block parity smoke snapshot.,19,548,0,1,False
tests/services/test_sync_source_hash_gate.py,tests.services.test_sync_source_hash_gate,test,"Tests for source-range gate, versioning rules, and forced refresh behavior.",249,10337,0,2,False
tests/services/test_ydb_backoff.py,tests.services.test_ydb_backoff,test,Tests for YDB exhausted backoff policy.,39,1203,0,1,False
tests/test_task_query_contract.py,tests.test_task_query_contract,test,Tests for shared task query contract used by API/render/reminders.,82,2601,0,5,False
tests/utils/test_service_dataframe.py,tests.utils.test_service_dataframe,test,Unit tests for tolerant worksheet-to-DataFrame conversion.,32,1070,0,1,False
agent/backfill_milestones_versions.py,agent.backfill_milestones_versions,tooling/agent,Backfill dtm_task_milestones_v from legacy dtm_task_milestones for current task versions.,142,5333,0,3,False
agent/build_fixture_bundle.py,agent.build_fixture_bundle,tooling/agent,Build frontend fixture bundle from baseline artifacts.,99,3139,0,2,False
agent/build_stage12_audit_matrix.py,agent.build_stage12_audit_matrix,tooling/agent,Build Stage 12 module/class/method audit matrix.,111,3928,0,0,False
agent/capture_baseline.py,agent.capture_baseline,tooling/agent,Capture repeatable baseline artifacts for Stage 0.4 validation.,216,7842,0,1,False
agent/cloud_render_freshness_smoke.py,agent.cloud_render_freshness_smoke,tooling/agent,"Cloud render freshness smoke: wait deploy, invoke function, validate sheet timestamp freshness.",313,10626,0,0,False
agent/cloud_smoke_db_migration_v2.py,agent.cloud_smoke_db_migration_v2,tooling/agent,Cloud smoke: trigger sync/build and verify frontend v2 snapshot endpoint.,67,2366,0,0,False
agent/deploy_api_gateway_domain.py,agent.deploy_api_gateway_domain,tooling/agent,Deploy/update Yandex API Gateway and bind custom domain for test/prod contour.,263,7968,0,0,False
agent/deploy_run_evidence_report.py,agent.deploy_run_evidence_report,tooling/agent,Build normalized evidence report for deploy workflow runs.,149,5106,0,0,False
agent/deploy_run_evidence_report_smoke.py,agent.deploy_run_evidence_report_smoke,tooling/agent,Smoke check for deploy run evidence report builder.,58,1649,0,0,False
agent/fixture_bundle_smoke.py,agent.fixture_bundle_smoke,tooling/agent,Smoke check for frontend fixture bundle builder.,60,1929,0,1,False
agent/group_query_smoke.py,agent.group_query_smoke,tooling/agent,Smoke check for Telegram group query parsing and rendering helpers.,90,2648,0,3,False
agent/invoke_function_smoke.py,agent.invoke_function_smoke,tooling/agent,Simple smoke invoke utility for Yandex Cloud Function HTTP endpoint.,87,2774,0,0,False
agent/llm_failover_provider_smoke.py,agent.llm_failover_provider_smoke,tooling/agent,Smoke check for provider failover adapter behavior.,45,1183,0,1,False
agent/llm_provider_bootstrap_smoke.py,agent.llm_provider_bootstrap_smoke,tooling/agent,Smoke-check bootstrap LLM provider selection without external API calls.,73,2727,0,2,False
agent/load_prototype_payload.py,agent.load_prototype_payload,tooling/agent,Load Stage 8 prototype payload from local or Object Storage artifacts.,78,3172,0,2,False
agent/migrate_milestones_to_v.py,agent.migrate_milestones_to_v,tooling/agent,"Migrate milestones into versioned table (task_id, version) with fallback logic.",169,6697,0,3,False
agent/normalize_parity_smoke.py,agent.normalize_parity_smoke,tooling/agent,Parity smoke between legacy-style timing parse and new normalize path.,112,3422,0,2,False
agent/notify_owner.py,agent.notify_owner,tooling/agent,Send owner notifications to Telegram.,153,5035,1,0,False
agent/notify_owner_payload_smoke.py,agent.notify_owner_payload_smoke,tooling/agent,Smoke checks for RU-only payload validation in notify_owner helper.,54,1347,0,1,False
agent/prepare_prod_release.py,agent.prepare_prod_release,tooling/agent,Prepare manual production release inputs and Lockbox sync.,119,3078,0,0,False
agent/prepare_web_prototype_payload.py,agent.prepare_web_prototype_payload,tooling/agent,Prepare Stage 8 web prototype payload from filesystem or Object Storage.,111,3797,0,2,False
agent/prepare_web_prototype_payload_smoke.py,agent.prepare_web_prototype_payload_smoke,tooling/agent,Smoke check for Stage 8 prototype source switch payload preparation.,76,2344,0,0,False
agent/prototype_loader_smoke.py,agent.prototype_loader_smoke,tooling/agent,Smoke check for Stage 8 prototype loader + schema gate.,75,2231,0,2,False
agent/read_model_builder_smoke.py,agent.read_model_builder_smoke,tooling/agent,Deterministic smoke checks for Stage 6 read-model builder.,76,2586,0,2,False
agent/read_model_contract_compat_smoke.py,agent.read_model_contract_compat_smoke,tooling/agent,Compatibility smoke checks for Stage 6 read-model contract.,49,1290,0,2,False
agent/read_model_publication_smoke.py,agent.read_model_publication_smoke,tooling/agent,Smoke for Stage 6 read-model publication path in local launcher.,68,1942,0,0,False
agent/reminder_alert_evaluator.py,agent.reminder_alert_evaluator,tooling/agent,Evaluate reminder alert level from quality report artifacts.,317,10715,11,0,False
agent/reminder_alert_evaluator_smoke.py,agent.reminder_alert_evaluator_smoke,tooling/agent,Deterministic smoke checks for reminder_alert_evaluator.,115,4182,0,6,False
agent/reminder_alert_review_flow_smoke.py,agent.reminder_alert_review_flow_smoke,tooling/agent,Smoke for alert evaluator wiring into local run review flow helpers.,66,1980,0,3,False
agent/reminder_delivery_counters_smoke.py,agent.reminder_delivery_counters_smoke,tooling/agent,Local smoke for reminder delivery outcome counters.,96,2727,0,1,False
agent/reminder_enhancer_counters_smoke.py,agent.reminder_enhancer_counters_smoke,tooling/agent,Smoke check for reminder enhancer counters and fallback metrics.,80,2515,0,2,False
agent/reminder_fallback_smoke.py,agent.reminder_fallback_smoke,tooling/agent,Local smoke for reminder fallback when enhancer returns empty response.,78,2283,0,1,False
agent/reminder_idempotency_smoke.py,agent.reminder_idempotency_smoke,tooling/agent,Local smoke for in-run idempotent reminder delivery guard.,82,2126,0,1,False
agent/reminder_parallel_enhancer_smoke.py,agent.reminder_parallel_enhancer_smoke,tooling/agent,Local smoke for parallel reminder enhancement fan-out.,92,2797,0,1,False
agent/reminder_retry_backoff_smoke.py,agent.reminder_retry_backoff_smoke,tooling/agent,Local smoke for reminder retry/backoff behavior on send failures.,167,5542,0,1,False
agent/reminder_sli_summary_smoke.py,agent.reminder_sli_summary_smoke,tooling/agent,Local smoke for derived reminder SLI summary fields.,44,1414,0,1,False
agent/reminder_sli_trend_persistence_smoke.py,agent.reminder_sli_trend_persistence_smoke,tooling/agent,Local smoke for persisted reminder SLI trend snapshots.,77,2391,0,1,False
agent/render_adapter_smoke.py,agent.render_adapter_smoke,tooling/agent,Local smoke assertions for adapter and manager render wiring.,204,6570,0,3,False
agent/run_web_prototype_server.py,agent.run_web_prototype_server,tooling/agent,Serve Stage 8 static prototype locally.,50,1599,0,0,False
agent/schema_snapshot_smoke.py,agent.schema_snapshot_smoke,tooling/agent,Smoke check for Stage 7 schema snapshot artifact publication.,52,1611,0,1,False
agent/stage22_tri_block_smoke.py,agent.stage22_tri_block_smoke,tooling/agent,Stage 22 tri-block parity smoke from unified task query contract.,123,3912,1,6,False
agent/stage23_cloud_tri_block_smoke.py,agent.stage23_cloud_tri_block_smoke,tooling/agent,Stage 23 cloud tri-block smoke: sync invoke + API v1/v2 parity evidence.,164,6260,2,0,False
agent/stage23_operational_evidence_bundle.py,agent.stage23_operational_evidence_bundle,tooling/agent,Build Stage 23 operational evidence bundle from cloud smoke outputs.,121,4399,1,0,False
agent/stage8_shadow_run_evidence.py,agent.stage8_shadow_run_evidence,tooling/agent,Build Stage 8 shadow-run evidence package for web prototype consumer.,228,7906,0,0,False
agent/stage8_shadow_run_evidence_smoke.py,agent.stage8_shadow_run_evidence_smoke,tooling/agent,Smoke check for Stage 8 shadow-run evidence builder.,145,4564,0,0,False
agent/sync_hash_gate_smoke.py,agent.sync_hash_gate_smoke,tooling/agent,Smoke check for M3 source hash gate behavior.,77,2163,0,1,False
agent/sync_lockbox_from_env.py,agent.sync_lockbox_from_env,tooling/agent,Sync .env keys into Yandex Lockbox secret payload.,153,5030,0,0,False
agent/web_prototype_assets_smoke.py,agent.web_prototype_assets_smoke,tooling/agent,Smoke check for Stage 8 static web prototype assets.,45,1396,0,0,False
